userId,gameId,rating
5137,1338,3
5138,1184,4.5
5140,1339,4
5149,639,3
5155,1340,3.5
5156,1341,3
5159,1342,4
5162,1343,4
5163,1344,5
5166,1345,4
5172,1346,4
5173,1347,3
5174,1171,4
5176,1119,5
5178,1348,3.5
5187,1349,5
5189,1350,3
5192,1179,5
5194,1351,5
5195,826,4
5196,1352,4
5198,1276,4.5
5200,1124,5
5204,1307,4
5209,518,3
5210,1178,4
5214,1342,3.5
5216,1132,3
5217,848,3
5219,1353,4
5224,1304,5
5225,1354,5
5226,987,4
5230,1096,3.5
5231,1355,4
5234,1061,5
5242,1356,4
5243,1357,4
5246,1358,3
5256,1359,0.5
5257,1279,3
5262,1360,3.5
5264,1361,4.5
5265,826,2.5
5270,1362,4
5271,1094,3
5272,456,3.5
5273,1363,4.5
5274,1364,4
5276,1365,5
5282,1366,3
5284,400,4
5286,1367,5
5290,1368,4
5291,477,3
5296,1369,4
5300,1370,4.5
5303,1371,3.5
5304,1372,4
5307,625,3
5309,691,5
5312,1373,5
5313,1374,5
5314,730,2
5316,1375,3
5319,1376,5
5320,1377,3
5322,1378,3
5324,508,5
5329,1379,4
5331,976,5
5333,1118,4.5
5337,1380,3.5
5338,1157,5
5343,1135,4
5347,1381,1
5348,653,3
5349,1382,5
5350,1383,4
5352,520,2.5
5357,1309,4
5359,1182,4
5360,1221,5
5363,1384,3
5366,1113,4
5367,804,3
5372,1385,4
5375,1386,4
5376,1387,4.5
5379,1388,3
5381,1389,5
5382,1390,4
5384,1283,5
5385,1391,4
5393,1392,4
5397,1393,4
5403,1394,4.5
5404,1119,5
5406,1395,3.5
5407,917,4
5411,1396,3
5412,1397,5
5415,1398,4
5416,1399,5
5425,1400,4
5428,1223,5
5430,1034,5
5436,921,5
5437,1400,4
5439,1401,5
5441,1402,4
5442,1403,5
5443,1404,4
5444,1405,0.5
5446,322,4
5448,1223,4
5449,747,4
5453,1406,4
5456,948,4
5457,47,5
5462,811,4
5465,1407,4
5466,1408,3.5
5467,1409,5
5468,1227,5
5471,1160,4
5475,1410,4
5482,1361,4
5483,1347,5
5485,139,4
5487,1411,5
5489,1412,4
5493,1413,3.5
5494,1414,5
5495,1415,3
5496,1334,3
5501,1416,4.5
5503,1417,3.5
5504,1418,3
5506,1419,5
5507,1420,4
5509,1421,3.5
5513,1422,5
5514,1423,4
5516,809,4
5518,1424,5
5520,1425,5
5523,1426,4.5
5525,1287,3
5529,1427,4
5532,1428,4
5534,1429,5
5536,1041,4
5537,1430,3
5538,1431,3
5539,1432,2.5
5543,1433,4
5544,1434,5
5546,1435,4.5
5553,1308,4.5
5557,1436,4
5561,1437,5
5568,1438,5
5574,678,5
5575,1439,5
5576,1440,4
5579,1441,5
5580,1442,4
5589,1443,4
5591,1444,4
5593,14,4.5
5596,1380,5
5597,1148,4
5598,1096,5
5599,1399,3
5600,811,3
5601,925,4
5602,1445,3
5604,1446,4
5606,1447,4
5607,634,4
5609,1448,4
5611,880,4.5
5613,1449,4
5617,884,3
5619,613,3
5621,530,2
5622,1450,3.5
5623,1136,4
5625,1194,1
5628,1451,4
5630,1452,5
5633,1453,5
5634,1093,5
5635,1454,5
5636,1455,5
5640,1456,5
5646,1457,3
5650,1458,5
5652,1459,2.5
5653,1023,4
5656,1460,5
5658,1461,3
5660,1462,4
5664,1463,3.5
5673,1156,5
5674,1464,4
5675,1253,3.5
5678,1009,5
5682,1465,2
5684,1262,4.5
5695,644,4
5697,1216,3.5
5698,1466,5
5702,805,3
5703,1467,4.5
5706,319,4.5
5711,1468,3
5712,730,5
5715,1469,5
5717,1470,3
5718,1128,4
5719,1211,5
5720,848,4
5722,1280,5
5723,1471,5
5725,1472,5
5726,1359,4
5730,1473,5
5731,1474,4.5
5733,1255,4
5734,1475,3
5735,766,4
5736,1476,3
5749,1477,5
5755,1478,5
5763,1479,4
5766,1480,3
5768,1481,4
5773,942,3
5777,1482,3
5778,1483,4
5784,1484,4
5791,1484,4
5792,1484,2.5
5803,1484,5
5814,1484,4
5816,1484,4.5
5822,1485,5
5823,1486,4
5824,1487,5
5825,1488,3
5830,1489,2.5
5831,1490,4
5832,1350,2
5837,1491,3
5838,1492,5
5839,1493,2
5843,1494,5
5844,1495,4
5848,1496,3.5
5849,1207,4
5853,424,3
5854,1497,3
5865,1498,3.5
5876,1499,5
5877,1500,3
5878,1355,4.5
5879,1136,4
5881,1501,5
5884,1502,3
5886,545,2.5
5887,1503,3
5889,1504,4.5
5896,1505,5
5898,1506,4.5
5900,1507,2.5
5901,1508,5
5912,1509,4
5917,1510,4
5921,1416,4
5924,1511,4
5925,745,4
5929,1512,4
5942,1513,3
5946,1514,3.5
5952,1515,4
5953,1381,4
5954,1466,3.5
5960,1151,3.5
5963,970,2
5967,729,4
5969,922,4
5977,1440,3
5982,1516,3
5986,1517,4
5987,1112,4
5989,1518,4
5991,1519,3
5993,1299,5
5995,1520,3.5
6002,880,4
6003,1521,4
6004,644,3
6009,1522,4
6016,1523,4
6017,1409,4
6020,1524,3
6021,1525,5
6025,1526,4
6026,1527,4
6027,1528,3
6028,1529,5
6029,1530,5
6031,1531,4
6034,88,4
6038,348,3
6039,1532,4.5
6040,1533,1
6043,1534,5
6046,1276,4
6047,1535,5
6048,1536,5
6050,1389,3
6053,1537,3
6057,1538,3
6059,1338,4
6061,1539,4
6062,1540,3
6063,1541,4
6066,664,1
6067,1542,4.5
6068,1543,5
6072,1544,4
6073,1406,4
6074,1545,4.5
6075,1546,3
6078,1156,4
6082,1108,3
6083,1077,5
6085,1547,4
6092,1548,5
6095,1549,5
6099,1550,4
6100,1551,5
6102,1526,2.5
6103,976,4
6105,1552,4
6108,827,4
6109,1553,4.5
6111,668,4
6112,1554,5
6113,1555,4
6114,1556,4
6115,1061,4
6127,1280,3
6128,1557,5
6132,1508,4
6133,1558,3
6141,1416,3.5
6144,1559,4
6146,1311,2.5
6147,1560,4
6151,1561,5
6152,1562,3
6154,1563,4
6157,1564,2
6160,1253,3
6162,1565,4
6164,1566,4
6167,1248,5
6170,370,5
6171,1567,5
6175,1421,2
6176,1568,4
6183,1569,4
6186,1570,4
6188,1571,3
6194,1572,4.5
6198,1497,3
6199,1573,4
6207,1050,5
6208,1574,4
6221,940,5
6226,1575,4
6228,1576,5
6232,1577,3.5
6233,1578,4.5
6236,1393,3.5
6237,1579,5
6238,1580,4
6239,1581,5
6244,1582,3.5
6245,1583,3.5
6247,1584,5
6254,1585,4
6255,1586,2.5
6257,1587,4
6266,1588,4
6276,1589,3
6282,1373,4
6284,1590,4
6286,1201,5
6288,1591,5
6293,211,4
6296,1592,3
6297,1593,3
6298,1594,4.5
6299,1595,4
6302,1596,3.5
6304,1597,5
6309,1598,5
6310,1598,4.5
6314,1599,5
6320,1600,4
6322,1601,5
6324,1602,4.5
6326,1603,5
6328,1604,3.5
6331,1605,3
6332,1606,4
6333,1079,4
6342,1607,4
6344,1608,5
6348,706,4
6349,1609,4
6356,1610,3
6357,1611,3
6358,1612,5
6359,1286,3
6360,1613,4
6364,1614,4
6366,1615,3
6367,1347,4
6369,139,3.5
6371,1616,4
6373,1617,2.5
6377,1618,3.5
6379,957,4.5
6381,1619,4
6385,1620,2.5
6387,1621,3
6388,1622,5
6390,1623,4
6405,1624,4
6407,1625,2.5
6410,1472,3
6413,924,3
6414,1552,3
6415,1264,3
6417,1626,4
6418,1627,4.5
6426,1628,5
6431,1629,4
6433,1630,4
6436,524,4
6444,1631,3.5
6447,1632,3.5
6448,1633,5
6449,925,3
6450,1634,4
6451,1363,3
6452,1522,3.5
6454,1635,3
6459,1636,5
6460,1040,5
6464,1175,4
6465,1637,5
6466,285,4
6469,1638,4.5
6471,1403,3.5
6472,1639,5
6476,1640,4
6482,1641,4
6487,1642,5
6491,1643,1.5
6494,1644,2
6497,1645,5
6499,1646,5
6501,1647,4
6503,1648,4
6510,1649,5
6511,370,3
6514,1650,1
6521,1651,5
6522,1652,3
6527,1653,4
6530,1288,4.5
6532,1654,4
6533,1416,5
6534,1655,4
6536,1656,4
6540,847,4
6543,445,3.5
6552,1657,4.5
6553,1658,3.5
6559,1050,3
6561,736,1
6566,1659,4
6567,1406,3
6569,1660,2.5
6570,1661,5
6571,1662,4.5
6575,1663,3.5
6576,1664,5
6578,1665,4
6579,1666,4
6593,828,4
6595,1667,3
6599,1668,3.5
6601,1248,5
6603,1669,2
6604,1670,5
6606,1671,4
6607,1672,4
6608,1673,5
6616,1674,4.5
6621,1675,4
6623,1502,3
6627,1676,4
6628,1617,4
6629,1677,4
6630,69,5
6632,1678,2.5
6634,1679,4
6635,1680,3
6636,1681,4
6639,1344,4
6640,745,5
6643,1682,4
6645,1683,3
6647,1684,4
6649,1685,4
6651,1686,5
6652,1001,4.5
6656,1342,5
6660,1687,4
6663,1688,4
6667,1689,3
6671,1690,4
6676,1691,5
6678,1692,4
6689,1693,4.5
6696,1694,5
6711,1695,5
6714,1256,2
6715,1696,3.5
6716,1398,5
6718,1288,4
6719,1697,4
6721,1698,2
6722,1699,3.5
6726,1700,5
6729,1701,3
6731,491,3.5
6734,1406,0.5
6735,134,4
6736,1702,4
6737,1703,3
6739,1704,4
6741,1705,4
6743,1706,4
6744,1707,5
6745,1570,4
6749,1168,3
6753,1311,4.5
6764,1708,5
6773,1709,3
6775,1710,4
6778,1292,4
6781,1201,4
6784,1711,5
6785,1545,4
6787,1712,3
6788,1713,4
6791,1660,4
6792,1714,5
6793,1474,5
6796,1182,4.5
6800,1479,3
6801,1715,4
6802,1716,4
6804,1397,5
6806,1717,3.5
6811,1598,3
6813,1718,5
6814,1545,4.5
6815,1719,5
6819,1720,4
6823,1721,5
6824,1722,4
6826,1723,5
6827,1724,3
6828,1725,5
6832,1704,5
6837,1726,5
6838,1292,4
6841,1727,4.5
6842,1728,1.5
6843,1179,3
6845,1729,3
6847,1304,4
6853,1730,4
6859,1731,5
6860,1401,4
6861,1732,4
6871,1733,4
6873,1042,4
6874,1125,5
6875,1702,5
6878,1734,5
6880,1735,4
6881,1736,2
6883,1518,4
6888,1737,4.5
6889,1738,5
6891,1739,4.5
6895,1740,4
6897,1741,3
6898,881,4
6899,1742,4
6904,1743,4
6905,1591,3
6912,938,3
6916,1744,4
6918,1745,5
6921,1386,5
6922,1746,2
6937,1747,3.5
6938,1685,4
6940,1748,5
6944,1749,5
6945,1750,4
6951,1751,5
6952,766,3
6955,485,4
6958,1752,4
6959,1753,4
6961,1754,4
6964,1755,5
6966,1756,5
6972,1757,4
6974,1295,4
6976,1758,4.5
6978,1759,3
6983,1760,4
6988,1703,1.5
6995,1761,4
6996,1748,3
6997,1762,2
6999,1763,4
7000,1338,4
7007,1764,5
7010,1727,3
7012,1765,5
7017,1632,4
7019,1237,5
7025,1766,4
7029,924,4
7032,1767,4
7034,1768,3
7037,1769,4.5
7038,1770,3.5
7046,1771,4
7047,1772,4
7049,1773,5
7051,1774,5
7054,1775,5
7055,1776,4
7058,1777,3
7059,1778,4
7060,1779,3.5
7061,1589,4.5
7065,1780,4
7067,1781,4
7073,1782,5
7075,1783,4
7081,1784,5
7083,1785,4
7088,1786,5
7094,1787,5
7097,1788,5
7104,1789,5
7107,1468,4
7110,1790,4
7116,1632,4
7117,1526,4
7119,1791,5
7120,987,4.5
1,1792,3.5
5,1236,3
13,1793,3
29,1794,3
34,1623,3
54,1795,3
88,1796,1
91,1797,3.5
116,1798,2
119,1799,4
120,1800,1
124,1563,2
127,836,3
128,1801,3
129,1802,3
131,1803,1
132,1804,3
137,1804,3
142,1695,4
152,1155,3
156,1805,5
158,1806,3
164,1807,3
165,1808,3
170,1809,3
184,1810,3
220,1515,3
232,622,3.5
235,1811,3
238,1342,3
249,1812,5
251,1813,4
255,1393,5
259,1814,5
271,1815,2.5
278,1816,3.5
294,1817,4.5
295,1467,3
296,1818,5
298,1819,3
309,1820,4
315,1821,4
326,1822,3
330,1823,3
332,1624,2
343,1628,3
347,1824,2
367,1825,2
369,1184,4
370,1826,4
377,985,5
388,1827,1.5
389,1828,3
395,1829,4
401,1830,4
409,1831,4
421,1832,2.5
425,20,3
427,1833,0.5
435,1685,3
440,1834,3.5
444,1569,3
452,1835,4
453,1836,5
457,1194,3
461,1501,3
462,1837,3.5
463,1554,3
465,1838,5
466,1839,4
469,1840,3.5
473,1841,3
479,1842,3
482,1843,3.5
485,1844,2.5
489,1845,3
492,1111,3
493,1492,3
509,1846,5
518,1847,4
520,1848,4
536,1849,3
546,1690,3
548,1850,3
554,279,3
572,1851,3.5
574,1852,4
578,1291,1.5
579,1853,4
586,1854,3
587,1522,2
588,1334,3.5
593,1855,5
604,1515,4
610,1856,2
611,1424,5
630,938,4.5
635,1857,4
637,1858,3.5
642,1859,3
648,1860,2
649,1419,1.5
670,1324,2
673,1861,4
679,1525,4
683,1862,4
684,1683,4
686,1863,2
688,1864,3
689,595,2.5
694,1585,1.5
698,293,5
703,1865,2
706,1866,5
721,1866,3
722,1867,4
724,1868,3.5
725,1869,5
729,1231,1.5
733,1870,5
737,1523,3
738,1871,4
739,1445,2.5
741,1311,3
743,1546,3
749,1872,3
750,487,3
760,1873,3
766,1207,4
768,1874,3
775,1875,2
777,1876,2.5
782,1877,4
786,1834,2.5
789,1238,3.5
791,1757,4
809,1878,0.5
812,1879,1
827,1880,4
829,1881,3.5
831,1492,3
840,1778,3
847,1882,3
869,1005,3.5
872,586,4
890,1883,5
893,1884,3
903,937,4
910,1885,4
916,1886,3.5
925,1156,3
932,1493,4
939,1887,4
955,1888,3
956,1889,3
960,1890,3
964,1891,3.5
970,1892,2
980,1893,4
982,1646,2
984,1894,3
986,1895,4
987,1896,4
989,1897,3.5
995,826,0.5
1001,1327,2.5
1007,639,3
1015,1898,3
1049,1554,3
1057,1899,3
1058,1900,3
1068,1901,4
1073,1102,1.5
1085,1902,4
1093,1903,4
1098,963,5
1112,1904,3
1114,1674,4
1116,1905,4
1135,1906,3
1136,1565,5
1155,1907,4
1159,1908,4
1165,1909,2.5
1175,1910,1.5
1181,1911,4
1185,1912,3.5
1200,1913,3
1207,1914,3
1209,1475,3.5
1212,1133,3
1222,1915,4
1241,1916,4
1244,1661,3.5
1250,1066,4
1252,1145,4
1254,1917,2
1255,1918,2.5
1265,1919,5
1270,1920,5
1280,1921,3
1284,1226,4
1288,1650,3.5
1290,1922,3
1294,95,4
1298,697,4
1302,1923,3
1310,1475,3.5
1311,1924,4
1313,669,4
1317,1717,4
1322,1837,2.5
1326,1925,4
1338,1926,3
1339,1927,3
1341,1928,3.5
1350,1929,2
1359,1930,3
1367,1397,3
1372,1522,3
1374,1735,0.5
1376,1931,5
1387,1932,3
1407,1766,3
1411,1933,3.5
1417,747,4
1423,1934,3
1426,1733,3.5
1441,1935,3
1450,1936,4
1453,1937,3
1455,1938,3.5
1458,1939,3
1494,1940,3
1507,1941,3
1512,1942,4
1514,1754,3
1515,1778,3
1516,1943,2
1518,1944,4
1525,1945,2.5
1537,1946,5
1544,913,3
1546,1624,4
1547,1947,3
1548,1948,4
1555,1949,3
1560,1950,3
1568,1486,3
1579,1951,4
1600,1654,2
1602,1952,4
1608,936,5
1616,1953,0.5
1619,1954,1
1620,1955,3
1629,1956,3.5
1635,1957,3
1638,1958,3
1643,1959,1
1644,1960,4
1645,1721,4
1649,1961,3
1652,1962,4
1653,1963,3
1662,1964,2
1672,1777,2
1685,1965,4
1689,1966,3
1707,1967,3
1715,1968,1
1726,1969,3
1728,1970,4
1741,1971,4
1743,71,3
1748,1507,3
1751,1972,2.5
1758,1973,3.5
1763,1974,4
1764,1975,4
1775,1976,3.5
1777,806,5
1780,1977,3
1789,1978,3
1806,1828,4.5
1808,980,3
1810,1979,3
1813,1980,1.5
1825,1981,3
1831,1982,5
1835,1983,4
1844,1984,4
1845,1735,3
1847,1979,3
1849,1985,3
1854,1986,4
1855,1987,3
1864,1988,3
1869,1989,4
1876,1990,2.5
1887,1991,2.5
1892,1992,2.5
1904,1993,3
1906,1994,3
1912,1438,2
1918,1574,3
1927,1896,3
1930,1995,4.5
1931,1996,4
1942,1997,2
1959,1998,2
1967,1898,1
1969,1999,3
1984,622,3.5
2001,2000,3.5
2004,2001,3.5
2010,2002,4
2013,2003,2.5
2019,2004,2.5
2024,2005,3.5
2034,2006,1
2038,2007,3.5
2047,2008,1.5
2051,2009,3
2076,2010,4
2080,2011,3
2081,2012,0.5
2084,2013,0.5
2089,2014,4
2098,2015,3
2099,2016,4
2107,2017,3.5
2117,1773,2
2136,2018,4
2138,2019,3.5
2145,2020,4
2147,2021,3.5
2150,2022,3
2153,2023,4
2155,2024,5
2158,848,3.5
2161,1630,4
2164,2025,4
2171,613,3
2184,2026,2
2188,2027,4
2191,2028,4
2193,1096,2
2200,2029,4
2212,1255,4
2217,1951,3.5
2222,1686,3
2229,1421,3
2232,2030,3
2233,2031,3
2246,2032,3.5
2256,1525,3
2257,2033,2
2259,2034,4
2261,2035,3.5
2272,2036,4
2281,496,1
2285,1721,1
2296,2037,4
2306,1815,4
2320,2038,3
2323,2039,3
2332,2040,4
2333,2041,4
2343,2042,4
2344,2043,3.5
2349,2044,3
2360,1567,3
2361,2045,2.5
2367,2046,2.5
2368,2047,2
2371,2048,3
2378,2049,2
2386,2050,4
2387,2051,3
2392,1472,3.5
2394,1325,2
2396,2052,4
2397,2053,4
2399,2054,3
2402,2055,4
2410,2056,3.5
2413,2057,4
2419,1872,5
2424,2058,5
2428,2059,5
2444,2060,2.5
2467,2061,3.5
2477,1718,4
2484,2062,3
2487,1386,2
2502,2063,2.5
2512,2064,4
2515,2065,2
2516,2066,5
2523,2067,3.5
2529,2068,3.5
2544,2069,3.5
2549,2070,3
2558,2071,3
2565,2072,4
2568,2073,3.5
2570,2074,4
2575,2075,4
2576,850,3
2580,2076,4
2583,1624,5
2585,2077,3
2598,2078,3
2599,2079,5
2611,1547,2
2614,2080,4
2616,1858,5
2638,2081,3
2643,2082,3
2646,2083,3
2650,2084,3.5
2653,2085,3
2657,2086,4
2661,694,4
2663,2087,3
2669,2088,3.5
2671,1704,3
2672,1911,4
2675,2089,4
2676,1940,2
2678,2090,3
2682,2091,5
2692,1633,4
2694,1072,5
2705,2092,3
2706,2093,4
2711,706,2
2712,1936,4.5
2713,1748,5
2718,2094,4.5
2735,1777,3
2740,2095,4
2753,1572,3
2755,2034,3
2757,2035,4
2758,2096,4
2772,2097,3.5
2779,2098,3
2780,2099,2.5
2787,2100,5
2807,2101,4
2810,2102,3.5
2811,2103,3
2812,1626,5
2816,1790,4
2826,362,3.5
2837,2104,2.5
2839,2105,5
2841,2106,3
2842,337,3
2851,2107,3
2868,2108,3
2875,1569,5
2892,2109,5
2894,2110,3
2897,2111,4
2902,2112,3
2903,2113,3.5
2914,95,0.5
2925,1355,3
2930,2114,4
2936,225,4
2942,225,4
2943,2115,5
2948,1299,1
2959,2116,4
2970,2117,2
2972,2118,4
2979,2119,4
2985,2120,5
2988,346,2.5
2992,2121,2
2999,979,3
3020,2122,4
3024,2123,3
3033,1612,2.5
3047,1923,5
3053,2124,4
3054,1694,3
3056,2125,2
3057,2126,3
3058,1151,5
3065,2127,5
3069,2128,3
3072,2129,2
3073,1855,3
3086,2130,5
3094,2131,3.5
3101,2132,3
3106,2133,3.5
3109,2134,3
3111,2135,3
3165,2136,2
3166,2137,3.5
3169,2035,3
3170,1959,3.5
3171,2138,3.5
3178,2139,3
3179,2140,3
3184,2141,2.5
3186,2142,4.5
3192,1501,5
3195,2143,3
3196,2052,2.5
3197,18,3
3199,2144,3
3202,2145,5
3208,2146,3.5
3218,2147,2
3227,1855,4
3234,1181,4
3236,794,4
3251,2148,2.5
3259,2149,2
3260,1569,4.5
3262,1941,5
3263,2150,4
3264,1674,3
3268,1420,3.5
3269,2151,2
3272,2152,3
3274,1477,5
3275,2153,2
3277,2154,3
3284,1982,3
3291,2155,3
3293,2156,2.5
3295,2157,2.5
3296,1890,3.5
3309,2085,5
3311,1892,2
3316,2158,3
3318,2159,3
3329,2160,3
3338,1571,3
3348,2161,1.5
3352,1151,3
3353,2162,3
3356,1424,3
3360,2163,3
3364,2164,3.5
3371,377,3
3384,1034,3.5
3389,2165,5
3397,2166,2
3405,1338,4
3408,1689,4
3424,2167,2.5
3443,2168,3
3450,2169,2.5
3457,1405,4
3461,2170,3
3483,2171,3
3487,1497,3
3490,2172,2
3491,1384,4
3497,2173,3
3499,2174,2
3504,1638,3
3505,2175,4
3513,2176,3
3514,2177,2.5
3516,2178,2.5
3517,2179,3
3530,2180,3
3534,2181,4
3540,2182,3
3544,2183,3
3550,2184,4
3551,2106,4
3552,1524,4
3565,2185,3
3572,2186,3.5
3576,2187,2.5
3585,558,3
3586,2188,5
3589,2189,3
3592,1860,2
3596,1556,3
3600,1887,3
3604,2190,5
3609,2191,3
3629,1354,3.5
3633,2192,4
3639,2193,3.5
3641,2194,3
3642,2195,5
3646,1632,3
3660,2196,4
3661,2197,4.5
3663,2198,3
3664,1106,4.5
3670,1818,4
3676,2199,3
3680,2200,5
3685,2201,4
3697,2036,2.5
3703,2202,2.5
3710,2203,5
3711,2204,3.5
3722,2205,3
3726,2206,3
3728,2207,4.5
3733,2208,3
3737,2209,4
3738,1616,4
3743,2210,4
3746,1815,2
3748,2211,3.5
3751,1580,4
3758,2212,3.5
3761,2213,4
3780,2214,2
3792,2215,3
3794,2216,4
3796,2217,4
3797,2218,2
3805,2219,2
3819,2220,1
3847,1385,3
3848,2221,2
3851,2222,4
3858,2223,1.5
3862,1565,3
3864,2224,2.5
3871,2117,4
3872,2225,4
3890,2226,2
3900,1566,4
3903,2227,4
3907,1632,2.5
3916,2228,1
3920,2229,4
3927,2176,3
3934,1888,2
3935,2230,5
3938,1257,4
3948,2231,1
3961,1204,2
3971,1603,4
3973,1808,3.5
3978,2232,4
3983,1399,4
3985,2233,4
3986,1124,4
3988,2234,4
3990,2235,2.5
4000,2236,3.5
4020,2237,1
4022,2238,4
4030,2239,1
4032,2240,3.5
4034,533,3.5
4042,2241,4
4044,2242,5
4054,2243,4
4055,2244,4
4059,2245,3
4063,2246,3
4066,2247,3
4072,2248,4
4083,1241,2.5
4084,1285,4
4089,2249,3
4114,2250,4
4115,2251,4
4120,2252,3
4125,2253,3
4128,2232,4
4129,2254,2.5
4133,2255,5
4138,2206,4
4141,1720,3
4142,2256,3
4172,1291,3
4173,2257,1.5
4183,1605,4
4184,2258,1
4191,2259,0.5
4203,2260,3
4212,2261,3
4217,2028,2
4220,2218,2.5
4226,1922,3
4229,2262,3
4234,1423,3.5
4244,2263,2.5
4256,2264,3
4272,1936,4
4283,2265,3
4292,2266,3.5
4295,1835,2
4308,2258,3
4309,2267,3.5
4311,2268,3
4323,2269,3
4324,2270,4
4329,2271,2
4332,2272,4
4333,2109,5
4357,2273,2
4358,2036,3
4365,2274,4
4370,1682,3
4374,2275,3
4385,2276,4
4389,2277,3
4391,1145,2.5
4392,2278,4
4394,1695,5
4401,2279,3
4410,1398,2
4418,2280,5
4420,2281,4
4421,2063,3.5
4423,2282,4
4432,1814,5
4436,2283,3
4442,2284,3
4447,573,3
4450,2285,3
4451,2286,3
4457,1172,5
4475,1245,3
4480,2287,5
4481,1147,5
4489,2288,3
4492,2261,3.5
4494,2289,3
4498,2290,3.5
4507,2291,3
4514,2292,3
4516,1994,3
4517,1923,5
4519,2293,3.5
4520,2294,3
4525,2295,4.5
4528,938,4
4529,2296,2.5
4531,2297,3
4532,2279,4
4533,2298,4
4534,2299,2
4538,2300,4
4542,2301,3.5
4544,2302,4
4548,2303,3
4549,1545,4
4562,2304,2
4563,1634,1.5
4565,2305,4
4569,2306,4
4574,2307,4
4575,2308,4
4577,2309,3.5
4581,1832,2.5
4583,2310,3
4586,2311,3
4587,2312,2.5
4592,2313,5
4594,480,3
4598,1555,3
4600,2314,3.5
4604,1394,1
4605,2315,2
4606,2316,3
4607,2317,3
4622,2318,3
4629,586,2.5
4634,2319,3
4640,2320,4
4641,2321,3
4642,2111,5
4649,2322,3
4655,1633,2
4670,2323,3
4677,2324,3.5
4678,2325,3
4696,1569,3
4698,2326,3
4700,1338,4
4702,1153,4
4721,2327,2
4722,1856,3
4729,1822,3
4731,2328,3
4734,1168,3.5
4736,2329,3
4748,2330,3
4759,2331,3
4760,2227,3
4763,2332,1.5
4765,2333,2
4767,2334,3
4769,2335,2.5
4771,2336,3
4772,1834,3
4775,2337,4
4777,1168,5
4779,533,3
4781,2338,3.5
4786,2325,3.5
4801,2339,3.5
4804,1695,4
4821,980,3
4848,2340,2
4855,2341,3.5
4856,2342,5
4860,2343,3
4865,2344,5
4866,2345,3
4869,2135,0.5
4879,988,3
4892,1242,3
4896,2346,1
4916,2347,4
4917,2348,3
4923,2349,4.5
4924,2350,2
4937,2351,4
4943,2352,3
4959,1521,3.5
4962,2353,4
4963,2354,3
4965,1823,3
4967,1890,3
4968,2355,3
4976,2236,3
4989,2356,4
4996,2357,3
4998,2358,5
5005,2359,4
5012,2325,3
5034,2360,2.5
5046,2361,2
5049,2362,0.5
5057,2363,3.5
5063,1160,3
5065,1746,1
5066,2364,4.5
5068,1931,3
5071,2365,5
5072,2220,4
5074,2366,4
5080,2366,3
5084,2367,1
5092,1007,3
5094,2368,3
5102,1338,3
5114,2369,3
5116,1832,3
5120,2040,5
5128,2370,3
5130,2053,3
5137,2132,2
5145,2371,5
5155,2372,3
5157,2016,3.5
5179,2373,4
5189,2374,3
5192,2375,4
5225,2376,4
5242,1391,2.5
5247,2377,3.5
5272,430,3
5282,2034,3
5289,1646,4
5290,2378,3.5
5291,2379,3.5
5293,1134,4
5303,2380,3.5
5332,2006,4
5337,2381,2.5
5347,2382,0.5
5350,1761,1.5
5352,2383,2
5360,2384,2
5374,2063,4
5376,2385,4
5379,1501,5
5382,1453,2
5388,1554,3
5403,348,3.5
5410,2386,3
5415,2387,3
5416,2388,4
5418,1619,4
5420,2389,4
5439,2312,3
5443,2390,3.5
5446,1023,2
5451,1204,4
5458,2159,4
5462,2391,3
5467,1982,3
5468,1423,4
5481,2054,5
5483,2392,3
5487,1760,3
5488,2393,3
5503,2394,3.5
5504,2395,4
5506,2396,2
5507,2397,1.5
5509,1857,3
5515,2398,3.5
5518,2399,2
5529,2304,3.5
5534,1729,2
5539,1494,2
5543,2400,3
5544,2401,3.5
5546,971,5
5561,1254,3
5573,2402,4
5576,2403,2
5580,2404,2.5
5588,2405,4
5591,2406,5
5592,2407,3
5596,2408,2
5601,2409,3
5603,889,3
5604,2410,3
5613,2411,4
5621,2412,4
5622,2413,4.5
5623,2414,2.5
5630,2415,3
5663,1161,1
5691,2416,0.5
5699,1685,5
5700,2104,1
5703,2417,4
5706,1628,3
5711,2418,3
5724,2113,5
5729,2419,5
5732,1748,4
5735,2420,2
5741,2421,2.5
5742,1342,3
5749,2422,2.5
5752,1387,4
5762,2423,4
5763,2424,4
5768,2425,2.5
5784,2426,4
5787,1551,3
5791,2427,4
5803,2428,5
5814,1603,3
5818,2429,3
5820,2430,3
5825,1774,2.5
5827,2431,2
5831,2432,5
5837,2433,4
5838,2434,4
5839,2435,4
5849,1255,4
5865,2436,3
5881,1734,1
5888,2437,2
5892,2438,3
5897,2439,5
5899,2440,3
5900,2441,2
5921,1736,3
5922,2442,3.5
5942,2443,1.5
5954,949,3
5960,1221,3.5
5967,2444,3
5968,2445,2
5982,1773,3
5995,2446,3.5
6000,2127,2.5
6002,2447,4
6007,2357,2
6009,2448,2
6012,1553,2
6013,2449,2
6017,2450,3
6020,2451,3
6021,2452,3
6031,2453,3
6034,2454,3
6037,2455,4
6047,2456,4
6050,1984,1
6056,2457,3.5
6057,1762,3
6059,2458,3.5
6064,1236,3
6067,558,4
6068,1079,4
6077,2459,4
6078,2460,5
6082,2461,3
6086,1133,3
6087,2462,3
